user_id,first_visit_date,age,platform,screen_list,session_count,total_screens_viewed,used_search_feature,wrote_review,added_to_wishlist,made_purchase,purchase_date,user_segment,region,acquisition_channel,app_version
109125,8/25/23,38,Android,"SizeGuide,ProductDetail,Account",4,11,1,0,1,0,,Adult Browser,Asia Pacific,Organic Search,2.3.5
109126,11/25/23,20,iOS,"OrderTracking,Reviews,ProductList,Reviews,Promotions,CustomerService",8,26,1,0,0,0,,Young Browser,North America,Email,2.4.9
109127,9/25/23,47,iOS,"WishList,ColorPicker,CategoryBrowse,Reviews",5,13,1,0,0,0,,Senior Browser,North America,Social Media,2.3.6
109128,10/12/23,20,Android,"Reviews,ShoppingCart,Promotions,CustomerService,ProductDetail,AddressBook,WishList,ColorPicker,Search,Checkout,Checkout,DeliveryOptions,ReturnPolicy",7,35,0,0,0,0,,Young Browser,North America,Social Media,2.2.7
109129,6/24/23,31,Android,"PaymentMethods,OrderTracking,StoreLocator,CustomerService,ProductList,Notifications,ProductList,ProductDetail,Search",3,26,0,0,0,0,,Adult Browser,North America,Referral,2.4.0
109130,7/26/23,21,Android,"Checkout,ShoppingCart,ShoppingCart,CustomerService,Checkout,Notifications,SizeGuide",2,30,1,0,0,1,7/26/23 7:00,Young Buyer,Asia Pacific,Paid Search,1.4.8
109131,12/29/23,21,Android,"DeliveryOptions,CategoryBrowse,SizeGuide,StoreLocator,AddressBook,ColorPicker",2,38,1,0,1,1,12/29/23 8:00,Young Buyer,Europe,Paid Search,1.0.8
109132,12/5/23,34,Android,"Checkout,CustomerService,CustomerService,Search,PaymentMethods,WishList,Notifications,Promotions,Promotions,AddressBook,Search",7,18,0,0,0,1,12/5/23 10:00,Adult Buyer,North America,Paid Search,2.4.1
109133,7/18/23,38,iOS,"CustomerService,Search,ShoppingCart,Reviews,CategoryBrowse,Checkout",9,10,1,0,1,1,7/21/23 0:00,Adult Power User,Asia Pacific,Referral,2.2.6
109134,12/23/23,60,iOS,"ColorPicker,ShoppingCart,ReturnPolicy,Account,ProductList,ProductList,PaymentMethods,Promotions,SizeGuide,PaymentMethods,Account",5,31,1,1,0,0,,Senior Browser,North America,Email,2.4.8
109135,7/7/23,40,iOS,"StoreLocator,OrderTracking,Notifications,PaymentMethods,ProductDetail",2,26,1,0,0,1,7/7/23 22:00,Adult Buyer,Middle East,Organic Search,2.1.0
109136,6/30/23,33,Android,"ShoppingCart,WishList,ColorPicker,Reviews,ReturnPolicy,Reviews",8,44,0,1,0,1,6/30/23 23:00,Adult Power User,Asia Pacific,Paid Search,2.3.8
109137,10/10/23,61,Android,"Search,Notifications,ReturnPolicy,CategoryBrowse",8,17,1,0,0,0,,Senior Browser,Middle East,Referral,2.0.1
109138,8/21/23,54,Android,"AddressBook,WishList,Promotions,CategoryBrowse,ColorPicker,Search",5,43,1,0,0,0,,Senior Browser,North America,Organic Search,2.4.9
109139,5/25/23,37,Android,"ProductList,WishList,CustomerService,Account,OrderTracking,ColorPicker,PaymentMethods,OrderTracking,OrderTracking,CustomerService,DeliveryOptions,WishList,SizeGuide,SizeGuide",8,34,1,0,1,1,5/25/23 3:00,Adult Power User,North America,Organic Search,1.3.3
109140,1/8/23,68,iOS,"DeliveryOptions,ProductDetail,Notifications,Notifications,Checkout,CategoryBrowse,PaymentMethods",9,18,0,0,1,0,,Senior Browser,Latin America,Organic Search,2.4.8
109141,5/13/23,57,iOS,"PaymentMethods,AddressBook,Reviews,Promotions,Account,AddressBook,Reviews,ColorPicker,Search,StoreLocator,ReturnPolicy,CustomerService,ProductList",9,7,1,0,1,1,5/13/23 19:00,Senior Power User,North America,Referral,2.1.4
109142,6/1/23,26,Android,"DeliveryOptions,ReturnPolicy,Reviews,ReturnPolicy,Account,DeliveryOptions,Account,ShoppingCart",7,13,1,1,0,1,6/1/23 12:00,Adult Buyer,Europe,Referral,2.3.2
109143,12/29/23,43,Android,"ColorPicker,DeliveryOptions,Search,ProductList,Account,Reviews,ShoppingCart,Reviews,WishList,ShoppingCart,AddressBook",9,44,1,1,0,1,12/31/23 0:00,Adult Power User,Europe,Social Media,1.3.4
109144,10/14/23,29,Android,"OrderTracking,Search,ReturnPolicy,DeliveryOptions,ProductList,ShoppingCart,SizeGuide,CustomerService,ShoppingCart,ShoppingCart,CustomerService,Reviews,PaymentMethods,WishList",4,33,1,0,0,1,10/14/23 0:00,Adult Buyer,Latin America,Organic Search,2.1.5
109145,8/7/23,29,Android,"AddressBook,Account,Reviews,ReturnPolicy,Account,ProductDetail,ColorPicker,DeliveryOptions,Notifications,Notifications,ProductList,OrderTracking",2,28,1,0,1,1,8/7/23 5:00,Adult Buyer,Middle East,Social Media,2.1.9
109146,4/9/23,31,iOS,"Reviews,WishList,Reviews,Account,Reviews",3,41,1,0,0,0,,Adult Browser,North America,Paid Search,1.0.1
109147,10/17/23,67,Android,"Search,Promotions,PaymentMethods",8,13,1,0,1,0,,Senior Browser,Asia Pacific,Social Media,2.1.7
109148,10/2/23,64,iOS,"WishList,DeliveryOptions,ProductList,CategoryBrowse,Account,PaymentMethods,Search,ProductList,CustomerService,ProductList,AddressBook,Reviews,Search",5,17,1,0,0,0,,Senior Browser,Europe,Organic Search,2.2.1
109149,5/9/23,66,iOS,"ProductList,Search,Notifications",9,6,0,0,0,1,5/9/23 11:00,Senior Power User,North America,Email,2.2.7
109150,11/21/23,57,iOS,"ReturnPolicy,AddressBook,Checkout,Notifications,Account,ShoppingCart,WishList,ProductDetail,WishList,CustomerService,ColorPicker",6,16,1,1,0,0,,Senior Browser,Asia Pacific,Paid Search,1.4.5
109151,2/12/23,69,iOS,"ShoppingCart,PaymentMethods,AddressBook,Account,WishList,PaymentMethods,CategoryBrowse,ReturnPolicy,ColorPicker,Checkout,Notifications",5,15,1,0,0,0,,Senior Browser,North America,Email,2.1.7
109152,12/15/23,24,iOS,"ProductDetail,ReturnPolicy,AddressBook,ReturnPolicy,AddressBook",7,25,0,0,1,0,,Young Browser,North America,Email,1.0.4
109153,9/22/23,47,Android,"OrderTracking,ShoppingCart,Notifications,ShoppingCart,ProductDetail,CustomerService,Search",7,27,1,0,1,1,9/27/23 0:00,Senior Buyer,North America,Social Media,2.1.1
109154,10/23/23,67,Android,"Reviews,Account,Notifications,ColorPicker,ProductDetail,ColorPicker,DeliveryOptions,ProductDetail,Promotions,ProductList,OrderTracking,OrderTracking",7,31,1,0,0,1,10/30/23 0:00,Senior Buyer,North America,Paid Search,2.0.8
109155,4/9/23,69,iOS,"StoreLocator,WishList,Notifications,DeliveryOptions,ColorPicker,Account,Notifications,CategoryBrowse",3,25,1,0,1,1,4/15/23 0:00,Senior Buyer,Asia Pacific,Organic Search,2.1.0
109156,9/27/23,66,iOS,"Search,Reviews,StoreLocator,ColorPicker",4,39,1,1,0,0,,Senior Browser,Europe,Email,2.0.4
109157,11/2/23,60,iOS,"Checkout,ProductList,AddressBook,Checkout,CategoryBrowse",7,40,1,0,0,1,11/2/23 19:00,Senior Buyer,North America,Paid Search,1.3.0
109158,5/11/23,29,iOS,"ProductDetail,ShoppingCart,SizeGuide,Promotions,ColorPicker,Notifications",2,13,1,0,0,0,,Adult Browser,North America,Organic Search,1.0.8
109159,7/19/23,44,iOS,"WishList,WishList,Notifications,ReturnPolicy",5,16,0,0,0,0,,Adult Browser,Europe,Paid Search,2.2.7
109160,4/23/23,24,Android,"Checkout,ReturnPolicy,StoreLocator,Reviews,ReturnPolicy,OrderTracking,AddressBook,AddressBook,CategoryBrowse",1,26,1,0,1,1,4/23/23 22:00,Young Buyer,Asia Pacific,Paid Search,2.1.3
109161,6/4/23,53,Android,"StoreLocator,Search,OrderTracking",7,21,1,0,0,1,6/4/23 17:00,Senior Buyer,Asia Pacific,Organic Search,2.3.4
109162,2/5/23,30,Android,"Account,PaymentMethods,StoreLocator,PaymentMethods,Search",1,16,1,0,0,0,,Adult Browser,North America,Referral,2.1.3
109163,3/15/23,49,iOS,"DeliveryOptions,Promotions,WishList,Promotions",8,11,1,0,1,1,3/15/23 8:00,Senior Power User,Asia Pacific,Paid Search,1.3.3
109164,9/25/23,53,Android,"CategoryBrowse,CategoryBrowse,Checkout",1,23,1,1,0,0,,Senior Browser,Middle East,Paid Search,2.3.6
109165,1/4/23,44,Android,"ReturnPolicy,AddressBook,ShoppingCart,DeliveryOptions,Checkout,Account,ShoppingCart,Notifications,CustomerService",4,17,1,0,0,1,1/4/23 23:00,Adult Buyer,North America,Email,2.4.4
109166,10/1/23,61,iOS,"WishList,ColorPicker,OrderTracking",8,42,1,0,1,1,10/1/23 3:00,Senior Power User,North America,Paid Search,2.1.8
109167,5/14/23,23,iOS,"CategoryBrowse,ShoppingCart,Promotions,Notifications,CategoryBrowse,Account",8,18,1,0,1,1,5/14/23 11:00,Young Power User,North America,Organic Search,2.3.4
109168,4/23/23,43,Android,"ColorPicker,AddressBook,CategoryBrowse,Search,ReturnPolicy,ColorPicker,WishList,Search,StoreLocator,ProductList",9,37,1,1,0,1,4/23/23 17:00,Adult Power User,Middle East,Organic Search,2.0.1
109169,2/22/23,60,iOS,"Reviews,OrderTracking,OrderTracking,Promotions,Reviews,Checkout,AddressBook,Checkout,AddressBook,ProductList",3,29,0,0,0,0,,Senior Browser,North America,Organic Search,2.2.5
109170,1/17/23,42,Android,"ProductDetail,SizeGuide,ReturnPolicy,Notifications,ShoppingCart",7,5,1,1,1,1,1/17/23 22:00,Adult Buyer,Asia Pacific,Social Media,2.1.8
109171,11/18/23,61,Android,"AddressBook,Account,Account",1,42,1,0,1,1,11/24/23 0:00,Senior Buyer,Europe,Social Media,2.0.8
109172,12/30/23,59,iOS,"PaymentMethods,OrderTracking,WishList,ColorPicker,CategoryBrowse,OrderTracking,Promotions,Search,WishList,Reviews,CategoryBrowse,PaymentMethods,Reviews,Notifications",1,29,1,0,0,0,,Senior Browser,North America,Referral,2.1.1
109173,11/16/23,64,Android,"Account,PaymentMethods,Search,CategoryBrowse,ReturnPolicy,AddressBook,Search,OrderTracking,CategoryBrowse",5,25,0,1,0,0,,Senior Browser,North America,Referral,2.4.1
109174,10/4/23,65,iOS,"Checkout,ShoppingCart,AddressBook,WishList,Promotions,Notifications,ColorPicker",4,14,1,0,0,1,10/4/23 16:00,Senior Buyer,North America,Social Media,2.4.8
109175,8/22/23,65,iOS,"SizeGuide,OrderTracking,Account,ProductDetail,ProductDetail,Account,CustomerService,SizeGuide,SizeGuide,Search",1,6,1,0,1,1,8/22/23 10:00,Senior Buyer,Asia Pacific,Paid Search,1.2.5
109176,10/24/23,55,iOS,"ShoppingCart,ColorPicker,CustomerService,Checkout,DeliveryOptions,CategoryBrowse,Reviews,CustomerService",4,40,0,0,1,0,,Senior Browser,North America,Email,1.1.2
109177,4/11/23,20,Android,"ColorPicker,PaymentMethods,ReturnPolicy,WishList",6,6,0,0,0,0,,Young Browser,Asia Pacific,Paid Search,1.4.8
109178,12/2/23,35,iOS,"ProductDetail,Checkout,CategoryBrowse,Checkout,Checkout,Search,DeliveryOptions,ShoppingCart,Search,Promotions,StoreLocator,ReturnPolicy,CustomerService,ProductList",3,34,0,0,1,0,,Adult Browser,North America,Email,2.1.1
109179,9/30/23,22,iOS,"ProductDetail,Reviews,Promotions,Checkout,ProductDetail,CategoryBrowse,PaymentMethods,PaymentMethods",3,26,1,0,1,0,,Young Browser,Europe,Email,1.3.3
109180,8/29/23,34,iOS,"StoreLocator,Notifications,ReturnPolicy",8,46,1,0,1,1,8/29/23 2:00,Adult Power User,North America,Paid Search,1.4.7
109181,7/29/23,62,iOS,"PaymentMethods,Notifications,Promotions,PaymentMethods,ColorPicker,Account,AddressBook,WishList,StoreLocator,OrderTracking,Checkout,SizeGuide,CustomerService,OrderTracking",8,33,1,0,0,1,7/29/23 0:00,Senior Power User,North America,Paid Search,2.3.8
109182,12/16/23,30,Android,"DeliveryOptions,Promotions,ColorPicker,CategoryBrowse,ColorPicker",1,15,1,0,0,0,,Adult Browser,North America,Referral,1.4.5
109183,1/4/23,35,iOS,"Notifications,ProductList,ProductList",9,5,1,1,0,1,1/4/23 4:00,Adult Power User,Asia Pacific,Referral,2.0.9
109184,11/28/23,58,Android,"CustomerService,Reviews,OrderTracking,Account,ReturnPolicy,ShoppingCart,WishList,CustomerService,WishList,AddressBook,WishList,DeliveryOptions,Checkout",8,47,1,0,1,0,,Senior Browser,North America,Social Media,2.4.9
109185,4/28/23,24,Android,"ColorPicker,ReturnPolicy,Account,CustomerService,OrderTracking,Notifications,StoreLocator,CategoryBrowse,ProductList,PaymentMethods,DeliveryOptions,CustomerService,StoreLocator,Checkout",2,20,0,1,1,1,4/28/23 10:00,Young Buyer,Latin America,Organic Search,2.0.9
109186,2/11/23,57,iOS,"ShoppingCart,DeliveryOptions,StoreLocator",4,12,1,1,1,1,2/17/23 0:00,Senior Buyer,North America,Referral,1.0.8
109187,1/27/23,33,iOS,"WishList,PaymentMethods,AddressBook,ShoppingCart,WishList,Account,ShoppingCart,Account,Account,DeliveryOptions,ProductDetail,Notifications,Account",8,33,1,0,1,0,,Adult Browser,Asia Pacific,Social Media,2.4.6
109188,1/15/23,20,Android,"WishList,PaymentMethods,ProductDetail,ProductList,ShoppingCart,Notifications,PaymentMethods,CustomerService",5,25,1,0,0,1,1/15/23 18:00,Young Buyer,Europe,Social Media,2.3.1
109189,5/5/23,47,Android,"WishList,SizeGuide,Account,ProductList,ProductList,ProductDetail,PaymentMethods,Checkout,CategoryBrowse,DeliveryOptions,ReturnPolicy",6,33,0,0,1,0,,Senior Browser,Asia Pacific,Email,2.4.3
109190,1/16/23,46,iOS,"CustomerService,ProductList,Promotions,ReturnPolicy,Checkout,AddressBook,Promotions,Checkout",5,20,1,0,0,1,1/16/23 17:00,Senior Buyer,Latin America,Paid Search,2.3.2
109191,5/16/23,24,iOS,"Promotions,Promotions,Notifications,OrderTracking,Search,Reviews,OrderTracking,ColorPicker,WishList,CustomerService,CategoryBrowse",3,8,1,1,0,0,,Young Browser,Europe,Organic Search,2.1.2
109192,10/6/23,56,Android,"OrderTracking,CategoryBrowse,DeliveryOptions,ShoppingCart,Search,Checkout,CategoryBrowse,Search,PaymentMethods,SizeGuide,CustomerService,Reviews,ReturnPolicy",3,47,1,1,1,1,10/6/23 16:00,Senior Buyer,Europe,Referral,2.3.1
109193,6/10/23,67,iOS,"ProductList,AddressBook,DeliveryOptions,ColorPicker,ReturnPolicy,ColorPicker,CustomerService,Search,SizeGuide,Checkout,ColorPicker,DeliveryOptions,Search,AddressBook",3,15,1,0,0,0,,Senior Browser,North America,Paid Search,1.4.9
109194,10/15/23,19,Android,"Account,SizeGuide,ReturnPolicy,ProductDetail,ColorPicker,Account,ProductList,ProductList,ReturnPolicy,OrderTracking,AddressBook,Search",3,41,1,0,1,0,,Young Browser,Middle East,Paid Search,2.0.1
109195,1/21/23,25,iOS,"ShoppingCart,ColorPicker,AddressBook,Search,PaymentMethods,ProductList,CategoryBrowse,Account,PaymentMethods,CustomerService,Notifications",9,33,1,0,0,1,1/21/23 8:00,Adult Power User,North America,Paid Search,1.4.3
109196,3/5/23,65,iOS,"DeliveryOptions,ShoppingCart,ColorPicker,Promotions,Reviews,DeliveryOptions,AddressBook",1,21,0,0,0,0,,Senior Browser,North America,Paid Search,2.4.4
109197,3/1/23,23,Android,"ProductDetail,ReturnPolicy,Promotions,Reviews,OrderTracking,CategoryBrowse,ShoppingCart,ProductList,Checkout,OrderTracking,AddressBook",5,6,0,0,1,1,3/3/23 0:00,Young Buyer,Europe,Email,1.3.6
109198,6/11/23,36,Android,"ShoppingCart,DeliveryOptions,Promotions,Account,Reviews,ReturnPolicy,Checkout,Notifications,Promotions,DeliveryOptions",2,7,0,1,0,0,,Adult Browser,Europe,Referral,2.2.7
109199,11/26/23,36,Android,"WishList,Search,ProductDetail,DeliveryOptions,ColorPicker,Reviews",3,7,1,0,0,0,,Adult Browser,North America,Referral,1.2.6
109200,10/30/23,21,Android,"Reviews,ProductList,StoreLocator,Search,SizeGuide,ColorPicker,OrderTracking,ProductList,CategoryBrowse,PaymentMethods,CustomerService",2,42,1,0,0,0,,Young Browser,Latin America,Referral,2.1.8
109201,9/24/23,41,iOS,"ShoppingCart,Checkout,ProductList,Account,ColorPicker,PaymentMethods,PaymentMethods,ShoppingCart,Search,Search,SizeGuide,Reviews,AddressBook,CustomerService",8,11,1,0,0,1,9/24/23 11:00,Adult Power User,Latin America,Organic Search,2.1.7
109202,9/14/23,47,Android,"Promotions,StoreLocator,ProductList,Account,ShoppingCart,StoreLocator,ColorPicker,AddressBook,ProductList,StoreLocator,CategoryBrowse,ProductDetail,ColorPicker,ColorPicker",4,36,0,0,0,0,,Senior Browser,Europe,Organic Search,2.4.7
109203,10/18/23,34,iOS,"StoreLocator,OrderTracking,Checkout,Promotions,AddressBook,Search,ProductDetail,SizeGuide,AddressBook,SizeGuide",9,46,0,0,0,1,10/18/23 3:00,Adult Power User,Europe,Social Media,2.2.1
109204,11/27/23,29,iOS,"Search,ReturnPolicy,CategoryBrowse,AddressBook",4,27,0,0,1,1,12/2/23 0:00,Adult Buyer,Middle East,Organic Search,2.2.1
109205,5/25/23,65,iOS,"Promotions,Account,Search,ShoppingCart,DeliveryOptions,Checkout,Account,ShoppingCart",7,37,1,0,0,1,5/25/23 20:00,Senior Buyer,North America,Social Media,2.3.0
109206,2/9/23,26,Android,"SizeGuide,OrderTracking,WishList,Reviews,ColorPicker,SizeGuide,AddressBook,PaymentMethods",5,7,1,1,0,1,2/11/23 0:00,Adult Buyer,Europe,Social Media,2.1.9
109207,9/13/23,26,iOS,"StoreLocator,StoreLocator,ShoppingCart,StoreLocator,Reviews,DeliveryOptions,Reviews,Checkout,Promotions,Account,SizeGuide,Promotions,Checkout",6,41,1,0,0,0,,Adult Browser,Middle East,Organic Search,2.3.3
109208,8/25/23,57,iOS,"Notifications,StoreLocator,ProductList",2,27,0,0,0,1,8/25/23 14:00,Senior Buyer,Latin America,Paid Search,1.1.3
109209,7/1/23,67,Android,"ProductList,ShoppingCart,Search,Promotions,ProductDetail,CustomerService,ProductList,CustomerService,PaymentMethods",3,37,0,0,0,0,,Senior Browser,Europe,Paid Search,2.3.0
109210,12/9/23,19,iOS,"Checkout,PaymentMethods,Search,SizeGuide,AddressBook,CustomerService",5,8,1,0,0,1,12/9/23 7:00,Young Buyer,North America,Email,2.3.8
109211,4/4/23,43,iOS,"ProductDetail,WishList,AddressBook,Notifications,DeliveryOptions,ProductDetail,ProductDetail,Checkout,PaymentMethods,AddressBook,Checkout,DeliveryOptions",9,8,0,0,1,1,4/4/23 0:00,Adult Power User,North America,Organic Search,2.3.6
109212,7/14/23,26,iOS,"CustomerService,PaymentMethods,ColorPicker,ReturnPolicy,CustomerService,Reviews,ReturnPolicy,WishList,StoreLocator,ShoppingCart,PaymentMethods,ProductList,SizeGuide,OrderTracking",2,43,1,0,0,1,7/14/23 0:00,Adult Buyer,North America,Social Media,2.2.8
109213,9/18/23,57,Android,"CategoryBrowse,ReturnPolicy,CustomerService",1,42,0,0,0,1,9/18/23 15:00,Senior Buyer,Europe,Paid Search,2.1.1
109214,2/10/23,33,Android,"Reviews,ShoppingCart,StoreLocator,CategoryBrowse,ColorPicker",1,45,1,0,0,1,2/10/23 8:00,Adult Buyer,Europe,Paid Search,2.0.7
109215,5/10/23,38,iOS,"Reviews,ProductList,ShoppingCart,SizeGuide,DeliveryOptions,StoreLocator,Notifications",1,8,1,0,1,1,5/10/23 20:00,Adult Buyer,Europe,Social Media,2.3.4
109216,4/12/23,58,iOS,"AddressBook,AddressBook,CustomerService,ProductDetail,DeliveryOptions,WishList,Reviews,PaymentMethods,ReturnPolicy,ProductDetail,Account,Checkout",1,33,1,0,0,0,,Senior Browser,Asia Pacific,Organic Search,2.0.1
109217,12/12/23,61,Android,"Checkout,ProductList,PaymentMethods,Reviews,Promotions,Search,AddressBook,Search,ReturnPolicy,SizeGuide,Search,AddressBook,Checkout",2,31,1,0,0,0,,Senior Browser,Europe,Social Media,2.1.1
109218,2/16/23,20,Android,"CustomerService,Account,ProductDetail",4,42,0,0,0,0,,Young Browser,Asia Pacific,Organic Search,1.3.3
109219,8/16/23,29,iOS,"OrderTracking,Notifications,Account,ShoppingCart,StoreLocator,DeliveryOptions,ColorPicker",3,20,0,0,0,0,,Adult Browser,Latin America,Paid Search,2.4.6
109220,7/1/23,22,iOS,"PaymentMethods,ReturnPolicy,ColorPicker,WishList,ReturnPolicy,WishList,WishList,Account,ProductList,Reviews,Account",6,11,1,0,0,0,,Young Browser,Europe,Organic Search,2.0.9
109221,2/5/23,65,iOS,"SizeGuide,AddressBook,Search,StoreLocator,PaymentMethods,DeliveryOptions,ProductList,Search,ReturnPolicy,OrderTracking,Checkout,OrderTracking,StoreLocator",8,41,0,0,0,0,,Senior Browser,North America,Organic Search,2.4.6
109222,7/30/23,63,iOS,"OrderTracking,CategoryBrowse,DeliveryOptions,ProductList,CategoryBrowse,ReturnPolicy,DeliveryOptions,StoreLocator",7,46,1,1,0,1,7/30/23 9:00,Senior Buyer,North America,Organic Search,2.4.8
109223,9/1/23,66,iOS,"ReturnPolicy,Checkout,PaymentMethods,Reviews",3,22,1,0,0,1,9/1/23 11:00,Senior Buyer,North America,Paid Search,1.1.7
109224,8/24/23,37,Android,"Promotions,Reviews,CategoryBrowse,Promotions,ProductDetail,Account,Account,SizeGuide,Account,SizeGuide,Checkout,StoreLocator,AddressBook,Checkout",8,29,1,0,1,1,8/24/23 17:00,Adult Power User,Asia Pacific,Referral,1.3.1
109225,12/7/23,65,Android,"Checkout,PaymentMethods,OrderTracking,PaymentMethods,ProductDetail,Checkout,CategoryBrowse,ProductList,OrderTracking,SizeGuide,DeliveryOptions,ProductDetail,ReturnPolicy,Account",8,30,0,0,0,0,,Senior Browser,Latin America,Paid Search,1.0.7
109226,1/24/23,32,Android,"WishList,ReturnPolicy,Checkout,ProductDetail,Search,Reviews,AddressBook,StoreLocator",7,40,1,0,1,1,1/24/23 5:00,Adult Buyer,North America,Organic Search,2.1.2
109227,4/6/23,47,Android,"ProductDetail,ColorPicker,AddressBook,PaymentMethods,SizeGuide,Notifications,Reviews,StoreLocator,CategoryBrowse,SizeGuide",8,33,1,0,1,1,4/6/23 6:00,Senior Power User,Latin America,Paid Search,1.0.6
109228,8/22/23,46,Android,"StoreLocator,ProductList,ColorPicker,DeliveryOptions,PaymentMethods,ShoppingCart,Reviews,ProductList,CategoryBrowse,CustomerService,DeliveryOptions",8,9,0,0,0,0,,Senior Browser,North America,Social Media,2.3.4
109229,6/6/23,22,iOS,"Promotions,CustomerService,ColorPicker,SizeGuide,CustomerService,Reviews,ProductList,CustomerService,StoreLocator,OrderTracking,ReturnPolicy",9,44,1,1,0,1,6/13/23 0:00,Young Power User,North America,Organic Search,2.3.5
109230,6/1/23,19,iOS,"Promotions,AddressBook,DeliveryOptions,OrderTracking,Promotions,Search",8,41,1,0,0,0,,Young Browser,Europe,Referral,1.2.6
109231,11/14/23,63,Android,"ShoppingCart,PaymentMethods,ColorPicker,Notifications",3,35,1,1,0,0,,Senior Browser,Europe,Email,2.1.8
109232,4/15/23,69,Android,"PaymentMethods,Notifications,Checkout,CategoryBrowse,ShoppingCart,StoreLocator,Promotions,Promotions,Checkout,ProductDetail,Notifications",2,14,0,0,0,1,4/15/23 15:00,Senior Buyer,North America,Paid Search,1.0.8
109233,12/15/23,52,iOS,"ShoppingCart,CustomerService,StoreLocator,Reviews,Notifications,ShoppingCart,WishList,Account,Account,ProductList,Notifications,StoreLocator,Search",7,35,0,0,0,1,12/15/23 8:00,Senior Buyer,North America,Email,2.3.6
109234,8/14/23,29,Android,"DeliveryOptions,AddressBook,OrderTracking,Checkout,CustomerService,WishList,AddressBook",9,9,1,0,0,0,,Adult Browser,Middle East,Organic Search,2.2.0
109235,12/23/23,68,Android,"ProductDetail,ProductList,Checkout,DeliveryOptions,ShoppingCart,ColorPicker,ProductList,ProductDetail",6,26,1,0,0,1,12/23/23 7:00,Senior Buyer,Middle East,Organic Search,2.4.1
109236,8/9/23,69,Android,"ReturnPolicy,PaymentMethods,Reviews,SizeGuide,AddressBook,Search,ShoppingCart,PaymentMethods,CustomerService",5,23,1,1,0,0,,Senior Browser,Europe,Email,2.4.7
109237,12/26/23,29,iOS,"CategoryBrowse,ProductDetail,SizeGuide,PaymentMethods,ProductList",9,11,1,0,1,1,12/26/23 14:00,Adult Power User,Europe,Paid Search,2.1.8
109238,7/31/23,58,iOS,"PaymentMethods,ProductDetail,Promotions,OrderTracking,DeliveryOptions",6,20,0,0,1,1,8/7/23 0:00,Senior Buyer,Europe,Paid Search,2.1.1
109239,1/6/23,45,iOS,"DeliveryOptions,PaymentMethods,Notifications",8,45,1,1,1,1,1/6/23 18:00,Senior Power User,Asia Pacific,Paid Search,2.3.4
109240,9/7/23,62,Android,"WishList,Reviews,Search,WishList,SizeGuide",4,14,1,0,0,1,9/7/23 5:00,Senior Buyer,Europe,Email,1.0.0
109241,5/8/23,68,Android,"WishList,CustomerService,ProductList",2,33,1,0,0,0,,Senior Browser,North America,Email,1.0.8
109242,4/19/23,31,iOS,"ProductDetail,ProductDetail,Search,AddressBook,WishList,CustomerService,DeliveryOptions,ProductDetail,CustomerService,PaymentMethods,ColorPicker,ProductList",6,38,1,0,1,1,4/19/23 14:00,Adult Buyer,North America,Organic Search,2.4.2
109243,11/23/23,25,iOS,"CustomerService,CustomerService,ShoppingCart,StoreLocator,ColorPicker,Promotions,ProductList",7,27,1,1,1,1,11/23/23 6:00,Adult Buyer,North America,Social Media,2.4.4
109244,11/4/23,35,Android,"Checkout,SizeGuide,StoreLocator,OrderTracking",8,5,1,0,1,0,,Adult Browser,Europe,Paid Search,1.2.4
109245,7/23/23,38,Android,"Notifications,Account,Account,ProductList,ReturnPolicy,ColorPicker,Account,Search,Notifications,Promotions",3,8,1,0,1,0,,Adult Browser,Asia Pacific,Social Media,2.2.7
109246,5/8/23,20,iOS,"StoreLocator,WishList,ReturnPolicy,AddressBook,Account",7,19,1,1,0,1,5/8/23 13:00,Young Buyer,Latin America,Paid Search,1.4.3
109247,10/8/23,64,iOS,"Search,OrderTracking,Notifications,AddressBook,PaymentMethods,ReturnPolicy,AddressBook,Checkout",1,23,1,1,0,1,10/8/23 11:00,Senior Buyer,Europe,Organic Search,2.3.6
109248,2/16/23,25,Android,"AddressBook,PaymentMethods,AddressBook,Account",9,25,1,0,0,1,2/16/23 12:00,Adult Power User,Asia Pacific,Social Media,2.0.4
109249,4/29/23,55,iOS,"WishList,Notifications,Checkout,AddressBook,Checkout,CategoryBrowse,WishList,Search,ProductList,Promotions",1,30,1,0,1,1,4/29/23 21:00,Senior Buyer,North America,Organic Search,2.1.5
109250,3/12/23,36,iOS,"ReturnPolicy,ProductList,CategoryBrowse,WishList,StoreLocator,StoreLocator,SizeGuide,AddressBook,StoreLocator,Search,Search,ReturnPolicy,SizeGuide",8,39,0,0,1,1,3/12/23 11:00,Adult Power User,North America,Social Media,2.4.5
109251,8/14/23,53,iOS,"ProductDetail,Reviews,Checkout,ShoppingCart,Search,CategoryBrowse,ProductList",8,46,1,0,0,0,,Senior Browser,Europe,Paid Search,1.2.4
109252,3/17/23,31,Android,"Notifications,Account,ReturnPolicy,PaymentMethods,Account,ColorPicker,CategoryBrowse,Promotions,Checkout,CategoryBrowse,Checkout,OrderTracking",6,42,1,0,1,1,3/17/23 1:00,Adult Buyer,Latin America,Email,1.1.2
109253,9/29/23,35,Android,"WishList,PaymentMethods,Notifications,SizeGuide,WishList,Account,Promotions,ColorPicker,ReturnPolicy,ProductList,Checkout,CustomerService,ColorPicker,WishList",3,28,1,0,0,1,10/1/23 0:00,Adult Buyer,Asia Pacific,Paid Search,2.0.2
