user_id,first_visit_date,age,platform,screen_list,session_count,total_screens_viewed,used_search_feature,wrote_review,added_to_wishlist,made_purchase,purchase_date,user_segment,region,acquisition_channel,app_version
11484,2023-12-07,85,Web,"search,wishlist",3,10,0,1,0,1,2024-03-04,New,Oceania,Direct,3.1.2
11485,2024-04-23,65,iOS,"settings,payment,product,account",3,6,0,0,0,1,2024-05-31,Loyal,Asia,Organic Search,3.1.2
11486,2024-01-03,73,Android,"review,confirmation,payment,categories",4,5,1,0,1,1,2024-02-22,New,Europe,Organic Search,3.1.0
11487,2024-04-05,81,Android,"wishlist,product,account,categories,cart,search,confirmation",1,2,0,1,1,0,,Returning,Africa,Direct,3.0.1
11488,2024-03-17,76,Web,"cart,home,settings,review,product",7,13,0,0,0,1,2024-05-17,Lapsed,Oceania,Social Media,3.0.1
11489,2024-05-05,79,Android,"wishlist,account,search,review,product,home",1,2,1,1,1,1,2024-06-02,Returning,South America,Paid Search,3.1.2
11490,2024-11-09,28,Web,"account,payment",1,1,1,1,1,1,2025-01-18,Returning,Asia,Paid Search,3.1.0
11491,2025-03-01,35,Android,"cart,review,confirmation,home,product,search",5,13,1,1,0,1,2025-04-01,Loyal,North America,Social Media,3.1.0
11492,2023-04-15,36,iOS,"settings,home,payment,account,search,cart,product",4,7,1,1,1,1,2023-06-11,Returning,Asia,Organic Search,3.1.2
11493,2024-06-14,72,Android,"account,wishlist,settings,search",4,12,0,0,0,1,2024-06-24,New,North America,Referral,3.1.2
11494,2023-09-01,43,Web,"account,review,payment,cart,wishlist,confirmation,home,product",4,6,1,1,0,0,,New,Africa,Paid Search,3.1.2
11495,2024-04-22,23,Web,"confirmation,payment,product,home,account",3,15,1,1,1,1,2024-05-04,New,Asia,Organic Search,3.2.0
11496,2025-02-10,21,iOS,"confirmation,settings,review,account,home,search,payment,categories",1,1,1,1,0,1,2025-02-17,New,Europe,Paid Search,3.1.2
11497,2024-03-01,46,Android,"categories,settings,product,search,confirmation,cart,payment,review,account",2,7,0,1,1,1,2024-05-28,Returning,North America,Organic Search,3.1.2
11498,2023-09-05,76,iOS,"cart,account,home,settings,wishlist,payment",1,2,1,1,1,1,2023-10-03,New,Europe,Organic Search,3.1.2
11499,2024-01-30,34,iOS,"categories,cart,confirmation,payment,home",9,42,0,1,0,1,2024-04-14,New,Europe,Social Media,3.1.2
11500,2025-02-05,60,iOS,"payment,categories,home,wishlist,account,review,product,settings,search,confirmation,cart",7,16,1,0,1,1,2025-02-25,New,Europe,Direct,3.1.2
11501,2024-06-17,83,iOS,"search,confirmation,categories,settings",2,8,0,0,0,1,2024-08-21,Returning,North America,Social Media,3.2.0
11502,2025-03-17,51,Android,"categories,account,search",3,4,0,0,0,0,,New,Asia,Social Media,3.2.0
11503,2024-11-17,25,iOS,"search,cart",4,17,1,0,1,1,2024-12-14,Loyal,Europe,Organic Search,3.0.1
11504,2024-05-15,30,Android,"settings,account,wishlist,categories,home,search,confirmation,payment,review",2,2,1,1,1,1,2024-05-31,Lapsed,North America,Paid Search,3.2.0
11505,2024-03-21,25,iOS,"settings,home,review,cart,search,categories,confirmation,wishlist",3,8,0,0,0,1,2024-04-26,New,North America,Social Media,3.2.0
11506,2023-08-30,82,iOS,"search,confirmation,payment,categories,account",3,13,0,0,0,0,,New,North America,Email,3.2.0
11507,2023-10-16,60,iOS,"cart,wishlist,confirmation,payment",3,6,0,0,1,1,2023-12-25,New,Europe,Organic Search,3.1.0
11508,2023-06-12,56,iOS,"review,categories,search",3,5,0,0,0,1,2023-06-22,New,North America,Social Media,3.1.2
11509,2024-04-26,76,iOS,"payment,review,wishlist",2,5,0,1,1,1,2024-06-09,New,North America,Referral,3.1.2
11510,2025-03-22,61,iOS,"payment,categories,cart,review,product,confirmation",1,2,0,1,1,1,2025-04-10,New,Europe,Paid Search,3.1.0
11511,2024-06-25,26,Android,"product,account,cart,home",3,10,1,0,1,1,2024-09-07,New,North America,Organic Search,3.1.2
11512,2024-02-25,54,iOS,"search,home,review,settings,confirmation,wishlist",7,20,0,1,1,0,,Returning,South America,Organic Search,3.2.0
11513,2024-02-08,53,iOS,"confirmation,cart,account,categories,product,wishlist",3,15,0,0,0,1,2024-04-13,Loyal,Europe,Paid Search,3.1.2
11514,2024-03-21,45,iOS,"confirmation,home,product,search,cart",3,11,1,1,0,1,2024-06-03,Loyal,North America,Email,3.1.0
11515,2023-04-23,59,Web,"product,confirmation,search,categories,wishlist",2,2,1,1,1,1,2023-06-24,Returning,North America,Social Media,3.1.0
11516,2023-06-13,60,Web,"review,confirmation,search,categories,account",3,9,0,1,1,1,2023-07-16,Lapsed,North America,Paid Search,3.1.2
11517,2023-11-24,59,Android,"search,review,account,home,settings,payment,confirmation",10,17,0,0,0,0,,Returning,Asia,Social Media,3.1.0
11518,2023-09-12,83,iOS,"categories,home,review",2,1,0,1,1,1,2023-10-19,Loyal,North America,Organic Search,3.1.0
11519,2025-03-23,72,iOS,"product,review,search,settings,payment,categories",5,17,1,1,1,0,,Returning,North America,Direct,3.1.2
11520,2024-10-27,65,Web,"home,product,search,cart,wishlist,settings,review",1,1,0,1,0,1,2024-11-09,Returning,Asia,Social Media,3.0.1
11521,2024-11-03,39,iOS,"account,home,cart,settings,wishlist,search",4,7,1,0,0,1,2025-01-30,Returning,Europe,Social Media,3.2.0
11522,2024-11-16,44,iOS,"payment,search,review,categories",5,14,0,0,0,1,2024-12-23,Returning,South America,Social Media,3.2.0
11523,2025-01-31,84,iOS,"review,home,wishlist",1,1,0,1,1,1,2025-02-19,Returning,Asia,Email,3.2.0
11524,2024-11-07,30,iOS,"home,account,confirmation,cart,product,settings,wishlist",2,6,0,1,1,0,,Loyal,North America,Direct,3.1.2
11525,2024-02-16,62,iOS,"wishlist,search,review,product,payment,settings",2,4,1,1,0,0,,New,North America,Organic Search,3.1.2
11526,2023-12-11,27,Android,"product,confirmation,search",2,7,0,0,0,1,2024-02-15,New,Europe,Social Media,3.2.0
11527,2024-08-17,26,iOS,"payment,product,settings,account,categories",2,5,1,0,0,0,,New,North America,Social Media,3.1.0
11528,2024-04-12,71,Android,"categories,wishlist,product,account,search,home,review",6,21,1,1,1,1,2024-05-12,Loyal,Asia,Organic Search,3.1.2
11529,2024-03-07,44,iOS,"payment,wishlist,review,account,search",5,12,0,1,1,0,,Loyal,North America,Email,3.1.2
11530,2023-07-28,51,iOS,"product,categories,cart",7,15,0,0,0,1,2023-10-22,New,South America,Email,3.1.0
11531,2023-11-24,18,Web,"search,product,settings",2,6,0,1,1,1,2023-12-26,New,South America,Organic Search,3.2.0
11532,2023-11-16,49,iOS,"payment,categories,cart,account,home,wishlist,review",1,4,1,1,0,1,2023-12-19,Lapsed,Oceania,Organic Search,3.1.2
11533,2024-08-30,84,Android,"categories,payment,product,settings",10,39,1,0,0,1,2024-10-09,Returning,North America,Direct,3.1.2
11534,2023-12-27,37,Android,"settings,cart,payment,categories,confirmation",5,14,0,1,1,1,2024-01-11,New,Europe,Email,3.1.0
11535,2024-09-10,52,iOS,"home,confirmation,categories,search",1,1,0,0,0,1,2024-11-19,New,South America,Social Media,3.1.0
11536,2023-06-05,34,Web,"search,confirmation,account,home,product,review,categories,settings,cart",8,17,1,0,1,1,2023-08-24,Loyal,Europe,Social Media,3.2.0
11537,2023-05-29,35,iOS,"settings,wishlist,cart,product,confirmation,categories,search",5,20,0,0,1,1,2023-08-22,New,North America,Social Media,3.1.0
11538,2025-04-08,62,Web,"home,account,wishlist,cart,settings,categories,confirmation",5,19,0,0,0,0,,Returning,North America,Email,3.2.0
11539,2025-03-01,70,iOS,"account,confirmation,cart,review,search,home,categories,payment",4,6,0,0,1,1,2025-04-08,Returning,Europe,Organic Search,3.2.0
11540,2024-09-14,85,Web,settings,3,8,1,0,0,0,,Returning,North America,Paid Search,3.1.0
11541,2023-07-20,82,iOS,"confirmation,wishlist,account,search",5,8,0,0,0,1,2023-07-28,New,Europe,Email,3.1.0
11542,2023-05-02,18,Android,"settings,confirmation,search,account,review,home",2,5,0,1,0,1,2023-07-17,Lapsed,North America,Organic Search,3.1.0
11543,2024-11-05,75,Android,"wishlist,settings,home,confirmation",3,7,0,0,0,0,,New,Asia,Organic Search,3.1.0
11544,2024-08-14,43,Web,"settings,payment",5,10,1,1,0,1,2024-09-22,Returning,Europe,Email,3.1.0
11545,2024-06-04,37,Web,"review,categories,confirmation,product",3,5,0,0,0,1,2024-08-03,New,Europe,Social Media,3.0.1
11546,2025-03-02,27,Android,"categories,product,confirmation,payment,review,settings,account,search",4,8,0,1,1,1,2025-05-01,New,North America,Email,3.1.2
11547,2023-06-13,76,Web,"settings,cart,home,review,account,wishlist",2,10,0,1,1,1,2023-08-08,Returning,Asia,Referral,3.2.0
11548,2023-09-04,58,iOS,"categories,settings,confirmation,payment,home,product",11,20,0,0,0,1,2023-09-22,New,Europe,Social Media,3.1.0
11549,2023-11-14,22,iOS,"product,account,confirmation,cart",7,15,0,0,0,1,2024-01-01,Returning,Africa,Social Media,3.0.1
11550,2023-04-15,82,iOS,"account,settings,cart",2,7,1,1,0,1,2023-05-06,New,South America,Email,3.2.0
11551,2023-09-19,34,iOS,"cart,product,home,categories,wishlist",3,6,0,1,1,1,2023-11-14,Returning,North America,Social Media,3.1.0
11552,2023-08-10,39,iOS,"product,account,review,settings,cart",4,8,0,1,1,1,2023-08-22,New,Europe,Direct,3.0.1
11553,2023-07-10,58,Android,"settings,search,product,categories,account,payment,wishlist,cart,home",1,7,1,0,0,1,2023-07-16,Lapsed,Asia,Referral,3.1.0
11554,2024-03-06,85,iOS,"cart,categories",6,30,0,1,1,1,2024-04-06,Loyal,North America,Email,3.1.0
11555,2024-11-12,28,Android,"categories,product,settings,review",4,9,0,0,0,1,2025-01-22,Loyal,North America,Organic Search,3.1.2
11556,2024-04-03,73,iOS,"categories,wishlist,product,search,settings,payment,cart,confirmation",5,13,0,0,0,1,2024-06-03,Loyal,North America,Paid Search,3.0.1
11557,2024-12-12,68,iOS,"payment,wishlist,confirmation,account,review",3,7,0,0,0,1,2025-02-18,Returning,Europe,Email,3.1.2
11558,2024-01-04,38,Android,"wishlist,home,confirmation,categories,search,product",3,5,1,1,1,1,2024-03-01,New,South America,Social Media,3.1.2
11559,2024-12-19,43,Android,"settings,review,search,home,product,account,cart,wishlist,payment",8,21,1,1,1,1,2025-02-18,Lapsed,North America,Email,3.1.2
11560,2024-02-29,36,Android,review,3,8,1,1,1,1,2024-03-17,Returning,North America,Direct,3.1.2
11561,2025-01-06,77,Android,"categories,payment,account,product,confirmation,cart",5,11,1,1,1,1,2025-02-04,Loyal,Asia,Social Media,3.1.0
11562,2024-10-04,64,iOS,"search,categories,account,wishlist",2,9,1,1,1,1,2024-12-10,Returning,Europe,Referral,3.1.2
11563,2025-01-20,43,Android,"search,settings,confirmation,categories,home",3,15,1,1,0,1,2025-03-20,New,North America,Social Media,3.2.0
11564,2023-10-24,57,iOS,search,2,8,0,0,0,0,,Returning,Asia,Email,3.1.0
11565,2024-03-09,22,iOS,"cart,settings",2,4,0,1,1,1,2024-06-05,New,North America,Social Media,3.1.0
11566,2023-09-29,38,iOS,"home,confirmation,product,categories",3,3,1,1,0,1,2023-10-02,New,Europe,Social Media,3.2.0
11567,2024-09-14,21,iOS,"review,home,confirmation,cart,payment,categories,search,account,wishlist,product,settings",1,3,1,1,0,1,2024-10-11,Returning,Europe,Organic Search,3.1.2
11568,2024-07-18,40,iOS,"confirmation,payment,cart,product,categories,review,account",5,16,1,1,1,1,2024-07-19,Loyal,Europe,Email,3.1.0
11569,2023-05-22,32,Web,"confirmation,payment,review,cart,home,product",2,4,1,0,1,1,2023-08-09,New,Asia,Paid Search,3.1.2
11570,2024-09-30,25,Web,"payment,search,home,confirmation",8,16,1,1,0,0,,New,Asia,Referral,3.0.1
11571,2023-12-29,58,iOS,"account,review,product,cart,home,payment,wishlist,search",2,5,1,1,1,0,,Returning,Europe,Social Media,3.1.2
11572,2024-05-11,36,iOS,"payment,search,confirmation,review,categories,settings",7,22,1,1,1,1,2024-07-28,New,North America,Direct,3.2.0
11573,2023-11-24,63,iOS,"product,review,payment,settings",7,16,0,1,1,1,2023-11-28,Lapsed,Europe,Direct,3.2.0
11574,2023-08-14,45,iOS,"wishlist,search,account,review,confirmation,product,settings,payment,cart,categories,home",8,33,1,1,1,1,2023-08-18,New,Asia,Organic Search,3.1.0
11575,2023-05-20,85,Web,"wishlist,product,search,home",2,7,1,1,1,1,2023-08-17,Lapsed,South America,Organic Search,3.1.2
11576,2024-03-05,32,iOS,"payment,search,account,review,product",6,24,1,1,1,1,2024-05-19,Lapsed,North America,Email,3.1.0
11577,2023-12-19,54,Android,"settings,categories,product,home,search,account,review",4,12,1,1,0,1,2024-01-21,Lapsed,North America,Social Media,3.1.2
11578,2023-10-05,18,iOS,"account,payment,review,wishlist",6,23,0,1,0,0,,New,Asia,Referral,3.0.1
11579,2024-12-04,84,Web,"payment,wishlist,review,settings,home,cart,search",2,5,0,1,1,1,2024-12-15,New,Europe,Social Media,3.2.0
11580,2024-07-09,41,iOS,"settings,wishlist,categories",4,12,1,0,0,1,2024-09-23,New,Europe,Social Media,3.1.2
11581,2023-05-19,44,Android,"review,cart,settings,wishlist,categories,home",3,7,0,0,0,1,2023-08-06,Loyal,North America,Social Media,3.1.0
11582,2024-02-22,57,iOS,"payment,product,search,cart,settings",1,3,0,0,1,1,2024-04-19,Loyal,Europe,Social Media,3.1.2
11583,2025-02-28,80,Android,"review,wishlist,settings,categories,product",4,12,0,1,1,1,2025-03-26,New,Asia,Organic Search,3.0.1
11584,2024-11-25,78,iOS,"search,cart,review,home,wishlist,account",7,25,0,0,0,0,,New,Europe,Social Media,3.0.1
11585,2023-08-04,53,iOS,"account,payment,settings,confirmation,wishlist",3,10,0,1,1,1,2023-10-31,Returning,South America,Social Media,3.1.0
11586,2023-05-22,41,Web,"search,categories,confirmation,review,payment",3,15,1,0,1,1,2023-06-17,New,North America,Social Media,3.1.0
11587,2024-02-07,41,Web,"review,settings",2,3,0,0,0,0,,Returning,North America,Social Media,3.1.0
11588,2023-11-22,21,Web,"search,account,review,product,cart,settings,payment",1,5,0,1,1,1,2024-01-15,Loyal,Asia,Social Media,3.1.2
11589,2024-02-24,84,Android,"confirmation,review,account,cart,categories,home,payment",1,7,0,0,1,1,2024-03-22,Returning,Asia,Social Media,3.1.2
11590,2024-03-26,51,Android,"categories,account,payment,home,product",4,13,1,1,0,1,2024-05-19,Loyal,North America,Organic Search,3.1.2
11591,2023-08-05,74,iOS,"confirmation,review,settings,cart,account,product",2,9,0,1,0,1,2023-08-07,New,Africa,Organic Search,3.1.0
11592,2025-03-10,66,iOS,"review,cart,categories,product,settings",5,14,1,1,1,1,2025-06-05,New,North America,Organic Search,3.1.2
11593,2024-02-29,70,iOS,"account,home,confirmation,payment,wishlist,review",4,9,0,1,1,1,2024-03-09,Returning,Europe,Organic Search,3.1.0
11594,2024-10-31,40,Android,"home,account,search,categories",4,11,0,0,0,1,2025-01-11,Loyal,Oceania,Social Media,3.1.2
11595,2023-05-22,70,iOS,"wishlist,review,cart,home,payment,settings",10,36,1,1,1,1,2023-07-25,Returning,Europe,Direct,3.2.0
11596,2023-05-22,79,iOS,"home,confirmation,review,payment,product,search,cart",2,6,0,1,1,1,2023-07-26,New,Asia,Social Media,3.1.2
11597,2024-01-26,58,Android,"product,wishlist,review",4,6,0,0,0,1,2024-02-16,New,Europe,Email,3.1.2
11598,2023-12-30,74,Android,"review,categories,search,home",7,11,0,0,0,1,2024-01-25,Returning,North America,Organic Search,3.1.2
11599,2023-11-14,77,iOS,"settings,search,review,payment,home,categories",4,5,0,1,0,1,2023-11-29,New,Oceania,Direct,3.1.2
11600,2023-09-06,71,iOS,"home,settings,categories,account,product,search,payment,wishlist,review",6,21,1,0,0,1,2023-10-19,New,North America,Organic Search,3.1.0
11601,2024-03-13,74,iOS,"payment,account,review,settings,wishlist",3,9,1,1,1,1,2024-06-10,New,Oceania,Social Media,3.1.2
11602,2023-09-27,27,iOS,"search,payment,home,wishlist,settings,confirmation",3,14,0,0,0,0,,New,Europe,Direct,3.1.2
11603,2023-07-13,57,iOS,"categories,account,confirmation,search,review",1,3,0,0,0,1,2023-08-21,New,North America,Social Media,3.2.0
11604,2024-03-30,24,Android,"search,wishlist,cart,payment,confirmation",2,9,1,1,0,1,2024-04-15,New,North America,Social Media,3.0.1
11605,2024-11-03,55,Android,"home,search,categories,account",2,11,0,0,1,1,2024-12-08,New,Asia,Email,3.1.2
11606,2024-11-03,78,Android,"categories,account,review,product,settings,home,confirmation,cart",6,11,1,0,1,1,2024-11-26,New,Asia,Paid Search,3.1.2
11607,2025-02-21,20,iOS,"confirmation,search,payment,settings,home",1,5,1,1,1,1,2025-03-05,Returning,South America,Organic Search,3.1.2
11608,2024-04-09,68,Android,"review,cart,search,categories",1,1,1,1,1,0,,Returning,North America,Email,3.0.1
11609,2024-10-20,64,iOS,"confirmation,search,cart,categories",3,6,0,1,1,1,2024-12-15,New,Europe,Email,3.1.0
11610,2024-03-22,85,Android,"cart,product,payment,confirmation,settings",3,5,0,0,0,1,2024-05-13,Loyal,Oceania,Email,3.1.0
11611,2025-03-05,55,Android,"settings,review,payment,search",2,8,0,1,1,1,2025-03-24,Returning,Europe,Paid Search,3.1.2
11612,2023-09-29,53,iOS,"wishlist,confirmation,product",6,20,0,1,0,0,,Returning,Europe,Organic Search,3.1.2
11613,2024-04-02,58,iOS,"payment,product,search,cart,confirmation",7,12,1,1,1,1,2024-06-03,Loyal,North America,Email,3.1.0
11614,2023-10-20,30,Web,"wishlist,settings,home,review,categories,product",4,10,0,0,0,1,2023-10-28,Loyal,South America,Organic Search,3.2.0
11615,2025-02-07,75,iOS,"review,categories,payment,wishlist",3,15,1,0,0,0,,Loyal,Europe,Social Media,3.1.2
11616,2024-06-07,67,Android,"payment,product,settings,cart",1,4,1,1,1,1,2024-09-02,Returning,Asia,Social Media,3.1.0
11617,2025-03-12,47,iOS,"account,confirmation,search,settings,cart",3,8,0,1,1,1,2025-03-23,Returning,North America,Direct,3.1.0
11618,2023-04-19,79,Android,account,3,6,0,1,0,1,2023-06-01,New,Asia,Organic Search,3.1.0
11619,2023-08-23,42,iOS,"search,review,account,categories,product,settings",4,11,1,1,1,1,2023-10-31,Loyal,Africa,Referral,3.1.2
11620,2024-10-20,44,iOS,"categories,settings,payment",8,12,0,0,1,1,2024-11-26,New,Asia,Paid Search,3.1.2
11621,2023-05-13,68,Android,"payment,product,home,categories",4,6,0,1,1,1,2023-06-07,Loyal,North America,Organic Search,3.2.0
11622,2024-09-28,74,iOS,"search,confirmation,categories",7,16,0,1,1,1,2024-12-25,Returning,Asia,Referral,3.1.0
11623,2024-06-11,64,iOS,"payment,review,confirmation,categories,account,search",2,5,1,1,1,0,,New,Europe,Organic Search,3.1.0
11624,2024-05-10,56,iOS,"search,categories,review,wishlist",1,2,1,1,0,0,,New,North America,Paid Search,3.0.1
11625,2025-02-12,33,iOS,"search,confirmation",4,15,1,1,1,1,2025-03-08,Returning,South America,Direct,3.1.0
11626,2024-04-09,39,iOS,"confirmation,cart,settings,wishlist,search,account",16,31,1,1,0,1,2024-05-13,Lapsed,Asia,Email,3.1.0
11627,2024-06-22,71,iOS,"payment,home,settings",2,8,1,1,1,1,2024-09-12,New,Asia,Email,3.1.2
11628,2025-02-10,38,Web,"cart,home,search,account,confirmation,categories",2,5,0,1,1,1,2025-02-22,Lapsed,Asia,Paid Search,3.1.2
11629,2024-10-14,33,iOS,"wishlist,home,account,payment,cart",7,13,1,0,1,1,2024-11-25,Loyal,North America,Organic Search,3.1.2
11630,2023-07-03,76,Android,"home,review,categories,cart,account,payment",2,4,0,1,1,1,2023-09-20,Returning,Africa,Organic Search,3.1.0
11631,2024-04-02,48,iOS,"account,wishlist,review,categories",1,4,0,0,1,1,2024-04-14,New,Asia,Direct,3.1.2
11632,2023-12-26,59,iOS,"search,wishlist,account,settings,categories",3,7,0,0,0,1,2024-01-24,Loyal,Europe,Social Media,3.1.2
11633,2025-03-30,49,Web,"search,cart,wishlist,account,product,settings,review,home,payment",5,5,0,0,1,1,2025-04-19,Returning,North America,Direct,3.1.0
11634,2024-11-21,76,iOS,"settings,cart,account,home",2,9,1,0,0,0,,Returning,Asia,Social Media,3.1.0
11635,2024-09-17,51,Web,"settings,categories,wishlist,search,home,cart,review,confirmation",7,20,1,1,1,1,2024-12-05,Loyal,North America,Social Media,3.1.0
11636,2024-02-01,26,iOS,"payment,home,confirmation,settings,product",2,6,0,1,0,1,2024-02-04,Returning,North America,Social Media,3.1.0
11637,2023-11-22,28,Android,"product,home,settings,wishlist,payment",7,15,1,1,1,1,2024-02-10,New,Europe,Paid Search,3.1.2
11638,2024-09-18,27,Android,"wishlist,product,home,settings,confirmation,search,review,cart",1,4,1,1,1,1,2024-11-18,New,Asia,Social Media,3.1.0
11639,2023-05-28,34,Web,"payment,search,home,account,categories",6,25,0,1,1,1,2023-08-19,Loyal,North America,Referral,3.1.0
11640,2025-02-07,85,Android,"cart,account,settings,payment",1,5,0,1,0,0,,New,North America,Email,3.1.0
11641,2023-08-03,65,Android,"search,cart",8,24,0,0,0,1,2023-10-13,New,North America,Organic Search,3.0.1
11642,2023-12-01,69,iOS,settings,2,7,0,0,0,1,2023-12-23,Returning,Asia,Paid Search,3.1.2
11643,2023-04-29,42,iOS,"cart,product,search,home,payment,review",2,6,0,0,0,1,2023-07-17,Loyal,Europe,Social Media,3.1.2
11644,2024-04-06,38,Web,"categories,wishlist,home",4,11,0,0,1,1,2024-06-18,Lapsed,Asia,Direct,3.1.2
11645,2023-11-21,82,iOS,"home,product,wishlist,settings,cart,account,review,payment,search",6,21,1,1,1,1,2023-12-08,New,Asia,Direct,3.1.2
11646,2025-03-12,80,iOS,"settings,account,home,search,product,categories",4,10,1,0,1,1,2025-03-14,Loyal,North America,Organic Search,3.2.0
11647,2024-07-03,68,Android,"review,confirmation",6,24,0,1,1,1,2024-07-10,Returning,North America,Email,3.1.2
11648,2024-04-11,53,iOS,"categories,payment,home",5,9,0,0,0,0,,Loyal,Asia,Referral,3.2.0
11649,2025-02-15,83,Web,"payment,review,search,categories,confirmation,cart,home,product",6,29,0,0,0,1,2025-03-01,Loyal,Asia,Paid Search,3.1.0
11650,2024-03-03,32,Android,"cart,categories,wishlist,payment,confirmation,product",4,17,0,0,0,1,2024-03-07,New,Europe,Social Media,3.2.0
11651,2024-07-22,56,Android,"product,categories",4,17,1,1,0,1,2024-09-05,Returning,North America,Referral,3.1.2
11652,2024-05-30,18,Web,"wishlist,review",3,11,0,1,1,1,2024-08-01,Lapsed,Europe,Paid Search,3.2.0
11653,2024-07-10,40,iOS,"wishlist,cart,search,review,categories",6,18,1,1,1,1,2024-07-20,Returning,North America,Direct,3.1.2
11654,2024-11-18,56,iOS,"settings,account,wishlist,product,confirmation,categories",4,10,1,1,1,1,2025-01-02,Returning,Asia,Direct,3.0.1
11655,2023-12-01,74,Android,"payment,categories,cart,wishlist,review",1,3,0,0,0,1,2024-02-25,New,South America,Social Media,3.2.0
11656,2023-11-22,51,iOS,"home,wishlist,cart,categories,product,settings",1,5,0,0,0,0,,New,Europe,Organic Search,3.1.0
11657,2024-05-28,58,Android,"cart,wishlist,product,home,payment,settings,search,confirmation,categories",4,11,1,1,1,1,2024-08-24,Lapsed,Europe,Paid Search,3.1.2
11658,2024-11-04,30,Web,"settings,home,cart,account,search,confirmation",3,10,0,0,0,1,2024-12-18,Returning,North America,Email,3.0.1
11659,2024-03-12,23,iOS,"product,settings,confirmation,payment,review,home",6,21,1,1,1,1,2024-05-06,New,North America,Organic Search,3.1.2
11660,2023-11-20,69,iOS,"search,review,wishlist",7,14,1,1,1,1,2023-12-08,New,Europe,Paid Search,3.1.2
11661,2023-05-19,20,Web,"confirmation,home,wishlist",1,4,1,0,1,1,2023-05-30,Loyal,Asia,Referral,3.2.0
11662,2024-01-15,80,iOS,"settings,confirmation,review,wishlist,account,cart,payment",9,19,1,1,0,1,2024-03-09,Loyal,Asia,Organic Search,3.1.0
11663,2023-10-25,66,Android,"settings,confirmation,review,wishlist,search,account",7,25,1,1,1,1,2023-10-26,Returning,Europe,Organic Search,3.1.2
11664,2024-08-08,64,iOS,"account,settings,product,search,payment",2,7,1,1,0,1,2024-09-30,Lapsed,Oceania,Direct,3.1.2
11665,2023-12-10,72,Web,"review,search,confirmation,cart,categories,account,wishlist",9,30,0,0,0,1,2024-02-28,New,Africa,Paid Search,3.1.2
11666,2024-03-01,81,Android,"home,confirmation,review,cart,categories,search,payment",4,14,1,0,1,1,2024-05-18,Loyal,South America,Social Media,3.1.2
11667,2023-10-21,82,Android,"payment,settings,home,account,search,wishlist,categories",3,6,1,0,1,1,2023-11-23,New,Europe,Social Media,3.1.2
11668,2023-04-29,84,Android,"settings,search,payment,account,categories,home,review",1,5,0,1,0,1,2023-05-06,New,Asia,Social Media,3.2.0
11669,2024-09-17,32,iOS,"categories,cart,home,payment,review,product,wishlist,account,settings",1,4,1,1,1,1,2024-12-09,Returning,Africa,Direct,3.1.0
11670,2024-05-17,49,iOS,"search,cart,categories,settings,payment,account,home,confirmation,product,review,wishlist",2,6,0,1,0,1,2024-06-11,New,Asia,Social Media,3.1.2
11671,2025-03-17,85,Android,"product,cart,account",2,8,0,0,0,0,,New,North America,Social Media,3.1.2
11672,2023-05-04,35,iOS,"payment,settings,cart",5,20,1,1,1,1,2023-07-12,New,North America,Email,3.0.1
11673,2024-07-29,60,Android,"confirmation,product,home,payment",3,8,1,1,0,1,2024-09-16,New,Oceania,Social Media,3.1.2
11674,2023-08-10,52,Web,"review,cart,settings,confirmation,account,search",3,7,0,1,1,0,,Loyal,Oceania,Social Media,3.1.0
11675,2023-11-08,75,Android,"account,home,product,review,wishlist,payment,cart,search",2,10,0,1,0,1,2024-01-21,Lapsed,Asia,Social Media,3.1.2
11676,2024-02-12,50,Android,"cart,home,product,payment,account,categories",4,18,1,1,1,1,2024-02-16,New,North America,Social Media,3.1.2
11677,2024-01-07,31,Android,"cart,review,product,search,categories,account,confirmation,payment,settings,wishlist,home",2,2,0,0,0,0,,New,South America,Organic Search,3.1.2
11678,2025-03-16,51,Android,home,1,5,0,0,1,1,2025-04-09,New,Oceania,Paid Search,3.1.0
11679,2025-02-27,78,iOS,"categories,payment,wishlist,product,cart",4,14,1,1,1,1,2025-04-14,Loyal,Europe,Organic Search,3.1.0
11680,2024-01-22,21,iOS,"product,confirmation,review,payment",3,10,0,1,1,1,2024-04-01,New,North America,Referral,3.1.2
11681,2025-03-28,76,iOS,"account,search,settings,cart,categories,confirmation,review",4,12,0,1,0,1,2025-04-09,Loyal,Europe,Social Media,3.1.2
11682,2025-02-16,46,Android,"confirmation,cart,categories,home,review,search,account",4,6,1,0,1,1,2025-04-19,New,North America,Organic Search,3.0.1
11683,2023-11-25,23,Android,"cart,product,review,settings",6,13,0,0,1,1,2024-02-17,New,Europe,Email,3.1.2
11684,2024-04-27,66,Android,"categories,settings",3,3,0,0,1,1,2024-07-12,New,Europe,Referral,3.1.0
11685,2024-07-15,57,iOS,"payment,wishlist,categories,account,search,product,cart,review,confirmation,settings,home",4,14,1,0,0,1,2024-09-15,New,South America,Email,3.1.2
11686,2023-04-19,82,Android,"settings,wishlist,cart,review,search,account,home",6,25,1,0,1,1,2023-06-20,Returning,North America,Email,3.1.0
11687,2023-05-11,44,iOS,"categories,review,payment,search",6,26,1,1,0,1,2023-07-26,New,North America,Social Media,3.1.2
11688,2023-05-15,23,Android,"search,product,wishlist",5,9,0,0,0,1,2023-07-12,Returning,Asia,Social Media,3.2.0
